Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 4,Survival Rate,Reference,New Zealand,0.97649274,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,New Zealand,0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,New Zealand,0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,New Zealand,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,New Zealand,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,New Zealand,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,New Zealand,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,New Zealand,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,New Zealand,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,New Zealand,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,New Zealand,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,New Zealand,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,New Zealand,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,New Zealand,10.0,82.92803522697947,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,New Zealand,3931.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,New Zealand,559.5089411471196,474.1879794808472,462.4918274301305,453.4994736532706,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,New Zealand,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,New Zealand,436.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,New Zealand,755.0515862728923,755.0515862728923,755.0515862728923,755.0515862728923,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,New Zealand,75.0,17.07196477302053,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,New Zealand,38875.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,New Zealand,1445.284152816703,1494.381541235881,1590.637023499783,1719.07629722214,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,New Zealand,10322.20903004402,8289.032050609629,7503.952582448925,6861.162685340993,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,New Zealand,1470.853505362715,1520.686990296672,1618.555316961125,1749.594597742671,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,New Zealand,1031.453201475299,1031.453201475299,1031.453201475299,1031.453201475299,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,New Zealand,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,New Zealand,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,New Zealand,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,New Zealand,4.0,1.436680986691354,1.810769913588035,1.478455458847983,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,New Zealand,17472.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,New Zealand,222.1017016743327,187.5840071511871,182.6165697305235,180.2470435909412,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,New Zealand,7.0,12.36521069952595,26.37684281203169,47.3234131984427,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,New Zealand,94785.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,New Zealand,154.9204211634396,130.3086373704147,125.0226009477957,120.5349401105062,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,New Zealand,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,New Zealand,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,New Zealand,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,New Zealand,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,New Zealand,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,New Zealand,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,New Zealand,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,New Zealand,26208.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,New Zealand,663.2806020166927,663.2806020166927,663.2806020166927,663.2806020166927,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,New Zealand,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,New Zealand,162489.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,New Zealand,464.4727296490071,464.4727296490071,464.4727296490071,464.4727296490071,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,New Zealand,10.0,0.4104407165544616,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,New Zealand,388752.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,New Zealand,572.3185279670867,592.013638240112,641.1473403379973,708.9341530035917,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,New Zealand,4067.259137050222,3266.126586568492,2956.781791196378,2703.503343278271,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,New Zealand,582.485185562393,602.5703479825738,652.6021999591686,721.6001046380928,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,New Zealand,406.4293989956053,406.4293989956053,406.4293989956053,406.4293989956053,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,New Zealand,18.0,2.435245065155087,0.4638135585353917,1.06388355378207,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,New Zealand,1069723.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,New Zealand,412.3931079862728,418.468544781478,447.0669090872664,494.3341110369908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,New Zealand,2941.171914351838,2984.722250850373,3188.794100375613,1954.994219860097,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,New Zealand,418.5677594747738,424.779120116653,453.8314767004919,501.8138784938585,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,New Zealand,293.9055571249208,293.9055571249208,293.9055571249208,293.9055571249208,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,New Zealand,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,New Zealand,3.0,0.4764258214865665,0.1945305914414993,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,New Zealand,4368.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,New Zealand,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,New Zealand,4.0,4.103787784637499,3.154542829176263,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,New Zealand,27081.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,New Zealand,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,New Zealand,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,New Zealand,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,New Zealand,20.0,84.39690336270995,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,New Zealand,24460.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,New Zealand,61.46673694076107,51.88777254431443,51.37710295433114,51.38608063268131,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,New Zealand,80.0,15.60309663729005,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,New Zealand,324979.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,New Zealand,113.9645531422055,113.9645531422055,113.9645531422055,113.9645531422055,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,New Zealand,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,New Zealand,185.4380149543765,194.6815103400324,214.437202440615,237.1090807372839,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from New Zealand / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,New Zealand,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
