Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Peru,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Peru,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Peru,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Peru,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Peru,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Peru,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Peru,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Peru,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Peru,10.0,44.39264382024459,73.9841027161329,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Peru,25704.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Peru,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Peru,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Peru,2856.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Peru,732.8456308136093,732.8456308136093,732.8456308136093,732.8456308136093,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Peru,75.0,55.6073561797554,26.01589728386711,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Peru,254184.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Peru,1432.013099272529,1372.192963851592,1335.817861924207,1331.880662214763,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Peru,870.1637801957544,925.89854086954,1023.791344892064,1132.034096188934,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Peru,1448.859799080857,1388.319029972334,1351.51906150141,1347.559468858961,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Peru,1157.583721984783,1109.212370453527,1079.810757954664,1076.649327767186,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Peru,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Peru,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Peru,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Peru,4.0,4.48600322812745,5.981499553548653,8.871542385410205,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Peru,114240.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Peru,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Peru,7.0,5.724111853540197,12.73009023492436,32.81042821574982,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Peru,619752.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Peru,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Peru,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Peru,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Peru,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Peru,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Peru,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Peru,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Peru,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Peru,171360.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Peru,600.2903793073067,600.2903793073067,600.2903793073067,600.2903793073067,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Peru,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Peru,1062432.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Peru,406.5619804902612,406.5619804902612,406.5619804902612,406.5619804902612,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Peru,10.0,0.2928244114323439,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Peru,2541840.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Peru,563.6855076903347,558.8077245232205,605.7781371058994,669.8254574539217,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Peru,356.591687959501,379.9967142479295,420.1727618763676,464.5965167678464,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Peru,570.3218185395788,565.4162588492209,612.9494009850329,677.754920097311,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Peru,543.3895554456717,485.5190821320002,460.8998597313271,463.731501537353,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Peru,18.0,4.553610410842865,0.6246466414250653,1.404152712327529,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Peru,6994344.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Peru,403.9771276801364,391.6954080852379,421.5980778592797,466.1725276401297,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Peru,247.9599593814551,240.4297863222785,258.786101302098,286.1468713868292,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Peru,408.7044788808918,396.2665437376237,426.5173250161461,471.6118737890662,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Peru,286.2523309966022,253.5057390142658,236.4062208599756,232.158002078698,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Peru,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Peru,3.0,5.504286803167594,5.825215733595098,0.8393365514613578,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Peru,28560.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Peru,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Peru,4.0,7.027358592057986,12.53129741381007,6.906066951757486,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Peru,177072.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Peru,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Peru,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Peru,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Peru,20.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Peru,159936.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Peru,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Peru,80.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Peru,2124864.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Peru,110.6128724928011,110.6128724928011,110.6128724928011,110.6128724928011,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Peru,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Peru,181.8047306909877,182.2737648060367,191.1283081002545,196.678949256806,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Peru / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Peru,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
