Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,China,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,China,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,China,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,China,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,China,10.0,100.0,100.0,10.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,China,1065960.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,China,513.4816237810313,466.465991020723,427.6126742961814,421.2231384940521,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,China,5.0,0.0,0.0,5.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,China,118440.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,China,891.5228815672458,891.5228815672458,891.5228815672458,891.5228815672458,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,China,75.0,0.0,0.0,75.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,China,10541160.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,China,1401.745174158966,1473.672916376588,1618.580221609199,1789.708427816242,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,China,931.8958732791939,979.7334021959283,1076.087376142662,1189.859248517487,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,China,1439.55688592919,1513.421412370003,1662.234388074364,1837.978033850551,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,China,1484.729943812801,1560.885566765453,1714.345833775365,1895.599084887518,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,China,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,China,8.0,0.0,0.0,8.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,China,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,China,4.0,2.211781772934696,1.853138430799858,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,China,4737600.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,China,189.2754822876005,163.7056775010437,158.2336317237063,160.1526947930549,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,China,7.0,7.696645995588557,8.512679730458258,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,China,25701480.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,China,135.6396288845986,117.4179822318553,112.4923917592252,112.7321564011976,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,China,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,China,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,China,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,China,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,China,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,China,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,China,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,China,7106400.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,China,526.6628917028785,526.6628917028785,526.6628917028785,526.6628917028785,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,China,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,China,44059680.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,China,391.6340103872459,391.6340103872459,391.6340103872459,391.6340103872459,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,China,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,China,105411600.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,China,550.9045821233866,591.1921628343298,653.6973466978262,722.8110383451179,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,China,368.0502638838444,394.967459841004,436.7263248081943,482.9002441296094,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,China,474.6039769516418,509.3126985245823,563.1609831714368,622.702504542623,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,China,585.573160896731,628.3940940788307,694.8325397456748,768.2953465645701,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,China,18.0,0.07390035706951886,0.6280502059428478,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,China,290059560.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,China,393.4434036768646,421.5195376971575,466.0856836343801,515.3636903184338,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,China,266.0589860184701,285.0449734592775,315.1820246509226,348.5053865622605,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,China,337.2422987337973,361.3095534364816,399.5098569738505,441.7489775767186,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,China,420.9298906574332,450.96689546595,498.6464326612838,551.3670012272515,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,China,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,China,3.0,0.2386476524704782,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,China,1184400.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,China,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,China,4.0,0.8364957627638789,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,China,7343280.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,China,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,China,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,China,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,China,20.0,100.0,100.0,20.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,China,6632640.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,China,57.37543865753757,55.91231889657663,51.64648070375614,50.30561116228576,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,China,80.0,0.0,0.0,80.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,China,88119360.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,China,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,China,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,China,148.8107064617539,158.8054352051603,175.5955138801422,194.1607631690761,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from People's Republic of China / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,China,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
